id,product_id,start_date,usd_price
878,104,2020-03-26,742.54
879,105,2016-01-21,74.49
880,105,2016-03-10,84.36
881,105,2016-05-27,85.60
882,105,2016-07-19,94.39
883,105,2020-12-09,60.57
884,105,2021-08-16,58.97
885,105,2021-10-22,54.20
886,105,2022-06-24,59.15
887,105,2023-04-03,61.14
888,105,2023-04-17,62.64
889,105,2024-06-03,59.11
890,105,2024-06-13,57.36
891,105,2024-11-12,53.66
892,105,2024-11-25,53.37
893,106,2017-04-18,1416.67
894,106,2019-08-13,1103.67
895,106,2019-11-20,1043.35
896,106,2020-12-28,837.06
897,106,2023-08-01,918.37
898,106,2025-09-17,827.26
899,106,2025-10-29,820.98
900,107,2016-03-04,407.02
901,107,2017-07-31,483.49
902,107,2018-03-26,458.21
903,107,2018-06-15,401.09
904,107,2020-05-11,261.16
905,107,2022-02-21,296.79
906,107,2022-06-02,316.12
907,107,2022-08-09,295.48
908,107,2023-11-16,311.59
909,108,2019-04-03,870.56
910,108,2019-06-04,864.40
911,108,2019-07-31,888.76
912,108,2020-02-26,754.30
913,108,2020-06-10,684.33
914,108,2022-06-14,653.47
915,108,2023-11-16,688.83
916,109,2017-01-12,196.71
917,109,2018-05-16,169.23
918,109,2024-04-01,123.24
919,109,2025-04-23,109.49
920,110,2020-08-17,457.97
921,110,2021-08-26,476.03
922,110,2024-09-02,443.85
923,111,2017-06-13,1290.65
924,111,2022-07-28,821.82
925,111,2024-03-12,860.37
926,112,2018-08-24,533.92
927,112,2019-05-15,544.90
928,112,2021-11-16,398.23
929,112,2023-09-29,435.58
930,112,2024-04-03,430.01
931,112,2024-06-10,406.44
932,112,2025-05-28,383.09
933,112,2025-08-19,398.64
934,112,2025-11-24,404.31
935,113,2017-01-12,1388.39
936,113,2017-01-18,1364.68
937,113,2017-11-03,1335.29
938,113,2018-06-28,1141.10
939,113,2018-06-29,1140.01
940,113,2019-09-18,1072.83
941,113,2019-10-16,1053.75
942,113,2020-12-31,845.82
943,113,2021-02-05,815.72
944,113,2022-03-03,870.75
945,113,2022-07-05,815.50
946,113,2024-08-06,777.57
947,113,2025-04-17,750.60
948,114,2016-11-22,238.81
949,114,2020-08-13,148.58
950,114,2022-01-13,144.69
951,114,2023-02-16,152.46
952,115,2016-08-22,258.29
953,115,2018-01-05,256.33
954,115,2020-09-11,157.17
955,115,2023-01-24,160.69
956,115,2023-12-12,167.90
957,116,2016-05-31,716.52
958,116,2018-08-13,660.69
959,116,2020-03-30,499.25
960,116,2020-04-14,496.71
961,116,2022-03-16,502.24
962,117,2016-04-19,1154.74
963,117,2017-04-20,1304.74
964,117,2021-02-18,756.57
965,117,2022-06-10,823.40
966,117,2025-09-08,756.01
967,118,2017-07-10,1321.87
968,118,2018-10-19,1163.95
969,118,2021-08-24,814.00
970,118,2021-11-23,764.41
971,118,2022-07-12,797.41
972,118,2023-11-06,880.76
973,118,2023-12-27,893.40
974,118,2024-09-20,787.87
975,119,2016-05-19,904.47
976,119,2017-06-28,985.90
977,119,2021-08-05,632.70
978,119,2022-12-08,625.10
979,119,2023-08-04,669.88
980,120,2017-05-03,992.44
981,120,2018-05-30,836.23
982,120,2018-07-12,810.34
983,120,2018-09-14,746.18
984,120,2020-09-11,591.22
985,120,2020-10-13,559.40
986,120,2020-11-27,584.15
987,120,2021-12-03,553.73
988,120,2022-02-14,599.71
989,120,2022-04-27,622.89
990,120,2022-08-12,612.44
991,120,2022-10-26,586.85
992,120,2023-09-04,635.45
993,121,2016-03-29,1007.13
994,121,2018-02-22,1133.49
995,121,2019-09-03,886.96
996,121,2020-04-17,702.77
997,121,2020-04-29,680.53
998,121,2020-11-18,698.01
999,121,2021-08-31,718.35
1000,121,2023-05-24,746.80
1001,121,2023-12-18,747.93
1002,121,2024-10-01,677.66
1003,121,2025-02-12,640.20
1004,122,2016-04-06,359.92
1005,122,2017-02-24,426.78
1006,122,2018-04-26,378.16
1007,122,2018-09-26,326.02
1008,122,2019-11-29,313.13
1009,122,2020-01-06,326.15
1010,122,2020-09-24,237.39
1011,122,2020-12-31,254.51
1012,122,2021-03-02,232.67
1013,122,2022-09-13,255.36
1014,122,2022-09-14,255.46
1015,122,2023-06-02,266.89
1016,122,2023-07-11,270.21
1017,122,2023-09-14,271.30
1018,122,2024-12-12,222.63
1019,123,2017-10-25,857.62
1020,123,2018-10-05,717.72
1021,123,2022-09-02,535.37
1022,123,2024-12-16,458.99
1023,123,2025-04-30,490.63
1024,124,2018-04-17,1107.66
1025,124,2019-06-14,971.46
1026,124,2020-03-24,743.47
1027,124,2022-12-20,719.16
1028,124,2023-02-27,725.63
1029,124,2024-07-02,665.23
1030,124,2025-04-08,635.07
1031,125,2020-06-26,622.83
1032,125,2020-11-17,630.46
1033,125,2023-03-22,646.27
1034,126,2018-02-05,827.56
1035,126,2018-08-28,649.99
1036,126,2019-05-31,679.44
1037,126,2019-11-06,663.54
1038,126,2020-01-22,639.18
1039,126,2020-06-09,545.77
1040,126,2020-10-28,467.05
1041,127,2016-06-15,445.70
1042,127,2016-08-29,475.16
1043,127,2018-11-09,413.16
1044,127,2019-01-04,411.83
1045,127,2019-12-16,379.79
1046,127,2020-10-14,278.31
1047,127,2021-04-23,282.83
1048,127,2022-07-07,288.87
1049,127,2023-01-06,293.17
1050,127,2023-03-27,296.24
1051,127,2025-08-04,281.15
1052,128,2018-10-04,1191.24
1053,128,2019-07-03,1208.95
1054,128,2020-07-20,867.20
1055,128,2020-09-22,856.12
1056,128,2022-04-06,990.34
1057,128,2022-04-26,936.51
1058,128,2022-07-22,853.09
1059,128,2025-08-19,850.07
1060,129,2016-05-10,939.48
1061,129,2016-11-29,959.13
1062,129,2017-10-23,1020.79
1063,129,2017-12-14,980.08
1064,129,2018-07-30,879.22
1065,129,2018-08-16,841.72
1066,129,2020-04-01,623.33
1067,129,2020-06-05,656.27
1068,129,2022-06-14,637.97
1069,129,2022-07-14,598.62
1070,129,2024-01-17,661.98
1071,129,2025-05-20,576.93
1072,129,2025-10-15,599.77
1073,130,2016-11-01,1293.13
1074,130,2019-02-19,1114.00
1075,130,2020-03-17,820.79
1076,130,2021-03-01,742.32
1077,130,2021-03-22,749.89
1078,130,2023-06-15,859.48
1079,130,2024-03-18,826.87
1080,130,2024-06-26,752.23
1081,131,2019-07-19,257.63
1082,131,2021-03-11,172.43
1083,131,2022-08-19,185.47
1084,131,2023-06-07,196.20
1085,131,2024-06-14,179.69
1086,131,2024-08-13,175.62
1087,132,2016-02-22,394.57
1088,132,2018-02-27,482.74
1089,132,2019-12-31,387.82
1090,132,2020-03-12,320.12
1091,132,2020-08-20,276.61
1092,132,2024-02-15,314.46
1093,132,2025-12-18,282.75
1094,133,2016-03-28,519.96
1095,133,2017-06-27,570.68
1096,133,2017-12-21,572.87
1097,133,2019-01-09,512.58
1098,133,2020-01-20,452.55
1099,133,2020-06-03,374.72
1100,133,2022-07-06,348.47
1101,133,2024-03-01,381.67
1102,134,2017-10-20,1482.27
1103,134,2019-12-31,1170.59
1104,134,2022-12-05,899.33
1105,134,2023-09-06,948.15
1106,135,2016-09-30,506.69
1107,135,2016-10-13,512.61
1108,135,2016-10-25,527.31
1109,135,2018-01-29,519.63
1110,135,2018-07-05,419.67
1111,135,2019-03-15,428.95
1112,135,2019-04-03,427.92
1113,135,2020-10-21,293.66
1114,135,2022-06-30,313.99
1115,135,2022-10-31,312.86
1116,135,2023-01-24,318.15
1117,135,2023-03-09,320.27
1118,135,2023-04-11,328.10
1119,135,2025-08-14,304.04
1120,136,2017-10-23,616.78
1121,136,2017-11-27,612.66
1122,136,2018-01-19,615.16
1123,136,2018-11-01,533.84
1124,136,2023-10-20,390.62
1125,137,2016-12-08,995.67
1126,137,2016-12-12,1004.86
1127,137,2017-01-10,1060.88
1128,137,2017-12-11,1030.93
1129,137,2018-01-29,1069.73
1130,137,2018-02-19,1046.80
1131,137,2018-08-07,912.23
1132,137,2018-12-28,873.85
1133,137,2019-01-15,913.93
1134,137,2019-03-08,875.43
1135,137,2020-06-26,619.79
1136,137,2024-04-04,673.98
1137,137,2025-10-03,632.89
1138,138,2019-12-30,1037.95
1139,138,2020-03-11,895.11
1140,138,2020-09-17,795.45
1141,138,2022-02-08,793.85
1142,138,2022-02-22,826.61
1143,138,2023-05-25,836.88
1144,138,2025-05-22,741.89
1145,139,2016-10-11,443.47
1146,139,2018-12-31,367.79
1147,139,2020-10-30,246.89
1148,140,2017-05-11,993.43
1149,140,2018-10-26,853.04
1150,140,2020-08-20,554.75
1151,140,2021-02-03,586.81
1152,140,2024-04-26,612.49
1153,140,2025-06-25,565.59
1154,141,2016-03-11,1318.57
1155,141,2016-03-17,1312.28
1156,141,2016-11-11,1391.23
1157,141,2017-02-06,1533.96
1158,141,2017-10-30,1469.47
1159,141,2018-12-13,1232.93
1160,141,2019-04-18,1214.76
1161,141,2022-03-17,942.08
1162,141,2023-08-08,971.69
1163,141,2023-09-05,962.15
1164,141,2023-10-26,955.42
1165,141,2023-11-08,978.89
1166,141,2023-12-08,972.86
1167,141,2025-02-27,821.30
1168,141,2025-03-05,825.76
1169,142,2017-07-04,250.09
1170,142,2017-08-17,261.55
1171,142,2018-06-15,219.02
1172,142,2019-03-27,209.84
1173,142,2019-03-29,212.11
1174,142,2019-11-13,197.89
1175,142,2020-03-05,178.87
1176,142,2022-11-09,160.09
1177,142,2023-08-30,169.88
1178,142,2024-09-16,149.71
1179,142,2025-07-11,148.33
1180,142,2025-09-24,155.62
1181,143,2016-06-01,1228.25
1182,143,2017-05-08,1389.34
1183,143,2018-04-19,1305.95
1184,143,2018-08-10,1153.34
1185,143,2019-05-30,1117.09
1186,143,2020-01-24,1062.29
1187,143,2020-08-05,840.97
1188,143,2021-04-23,809.85
1189,143,2021-08-25,845.69
1190,143,2023-05-24,896.83
1191,143,2024-11-04,766.33
1192,143,2025-01-30,751.94
1193,143,2025-06-09,795.72
1194,143,2025-08-04,805.06
1195,143,2025-09-23,836.16
1196,144,2016-05-13,631.98
1197,144,2017-03-15,700.17
1198,144,2018-04-17,650.55
1199,144,2018-11-16,590.14
1200,144,2019-09-06,544.76
1201,144,2022-08-04,422.52
1202,144,2024-03-11,444.87
1203,144,2024-09-17,402.54
1204,145,2016-07-08,1319.66
1205,145,2020-02-19,994.89
1206,145,2020-11-30,815.94
1207,145,2022-06-22,844.58
1208,145,2022-10-13,820.56
1209,145,2024-02-09,875.03
1210,145,2024-12-04,718.09
1211,146,2016-05-03,139.54
1212,146,2016-11-24,145.96
1213,146,2018-01-02,151.72
1214,146,2018-02-19,153.36
1215,146,2021-08-19,91.55
1216,146,2022-01-27,92.18
1217,146,2022-05-04,99.02
1218,146,2024-07-29,87.83
1219,146,2024-12-05,82.88
1220,147,2016-05-13,864.87
1221,147,2017-05-03,962.45
1222,147,2020-10-29,524.26
1223,147,2021-11-24,540.88
1224,147,2022-03-21,610.17
1225,147,2022-08-25,592.19
1226,148,2017-06-06,1458.52
1227,148,2018-01-15,1497.50
1228,148,2018-02-19,1479.72
1229,148,2018-03-08,1471.94
1230,148,2019-01-21,1269.41
1231,148,2019-03-21,1260.65
1232,148,2020-09-02,890.59
1233,148,2021-12-07,848.43
1234,148,2022-03-25,1001.67
1235,148,2022-11-10,901.95
1236,148,2023-02-28,919.03
1237,148,2023-09-28,948.22
1238,148,2023-11-17,979.78
1239,148,2024-06-18,885.10
1240,148,2025-07-21,860.42
1241,149,2016-02-19,287.41
1242,149,2016-03-17,319.33
1243,149,2017-08-25,369.92
1244,149,2018-12-28,300.35
1245,149,2019-01-04,309.30
1246,149,2019-10-01,278.82
1247,149,2020-06-29,213.86
1248,149,2021-07-20,221.82
1249,149,2022-07-11,217.62
1250,149,2023-02-14,225.94
1251,150,2018-11-28,426.06
1252,150,2018-12-28,424.77
1253,150,2019-02-19,442.38
1254,150,2020-09-17,312.94
1255,150,2022-08-09,321.31
1256,150,2023-06-01,326.88
1257,150,2024-01-31,332.26
1258,150,2024-08-29,292.03
1259,150,2024-10-04,300.96
1260,150,2024-10-25,288.90
